27/07/2014 00:00:01

Title: Glass House 3
TrendLog: c:\cmdstn\trendlog\gh3\gh3.tlg
Data File: c:\cmdstn\trendlog\gh3\gh3.tdt

"Date Time","50-AI-108 ppm","50-AI-109 °C","50-AI-110 uMol","","","","","","","","","","","","","","","","","",
"19/07/2014 18:24","360.5","16.4","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 18:39","368.5","15.6","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 18:54","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 19:09","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 19:24","345.0","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 19:39","345.0","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 19:54","337.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 20:09","337.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 20:24","329.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 20:39","337.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 20:54","345.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 21:09","337.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 21:24","337.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 21:39","337.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 21:54","329.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 22:09","345.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 22:24","337.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 22:39","337.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 22:54","337.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 23:09","337.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 23:24","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 23:39","337.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"19/07/2014 23:54","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 00:09","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 00:24","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 00:39","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 00:54","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 01:09","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 01:24","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 01:39","329.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 01:54","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 02:09","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 02:24","329.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 02:39","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 02:54","329.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 03:09","329.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 03:24","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 03:39","329.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 03:54","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 04:09","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 04:24","337.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 04:39","337.0","13.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 04:54","329.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 05:09","337.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 05:24","329.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 05:39","337.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 05:54","329.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 06:09","337.0","16.4","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 06:24","337.0","17.8","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 06:39","321.5","18.6","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 06:54","329.0","18.8","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 07:09","345.0","19.2","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 07:24","345.0","19.6","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 07:39","345.0","19.8","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 07:54","345.0","20.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 08:09","321.5","20.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 08:24","321.5","19.8","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 08:39","313.5","20.0","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 08:54","313.5","20.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 09:09","329.0","20.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 09:24","337.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 09:39","337.0","21.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 09:54","352.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 10:09","337.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 10:24","352.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 10:39","329.0","21.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 10:54","321.5","21.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 11:09","329.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 11:24","337.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 11:39","329.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 11:54","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 12:09","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 12:24","337.0","21.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 12:39","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 12:54","329.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 13:09","360.5","21.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 13:24","329.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 13:39","337.0","22.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 13:54","329.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 14:09","329.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 14:24","360.5","22.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 14:39","329.0","22.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 14:54","337.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 15:09","337.0","21.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 15:24","329.0","21.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 15:39","337.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 15:54","329.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 16:09","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 16:24","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 16:39","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 16:54","352.5","21.1","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 17:09","329.0","20.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 17:24","321.5","20.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 17:39","337.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 17:54","337.0","20.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 18:09","345.0","17.8","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 18:24","360.5","16.6","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 18:39","384.0","16.4","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 18:54","368.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 19:09","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 19:24","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 19:39","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 19:54","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 20:09","352.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 20:24","352.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 20:39","360.5","14.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 20:54","360.5","14.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 21:09","368.5","14.3","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 21:24","376.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 21:39","376.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 21:54","384.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 22:09","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 22:24","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 22:39","384.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 22:54","384.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 23:09","376.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 23:24","376.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 23:39","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"20/07/2014 23:54","376.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 00:09","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 00:24","376.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 00:39","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 00:54","368.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 01:09","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 01:24","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 01:39","360.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 01:54","352.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 02:09","352.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 02:24","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 02:39","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 02:54","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 03:09","352.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 03:24","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 03:39","352.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 03:54","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 04:09","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 04:24","352.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 04:39","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 04:54","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 05:09","337.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 05:24","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 05:39","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 05:54","345.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 06:09","337.0","16.2","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 06:24","345.0","17.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 06:39","329.0","18.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 06:54","337.0","19.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 07:09","360.5","19.2","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 07:24","368.5","19.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 07:39","352.5","19.8","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 07:54","352.5","20.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 08:09","337.0","19.8","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 08:24","321.5","20.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 08:39","345.0","20.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 08:54","368.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 09:09","376.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 09:24","352.5","21.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 09:39","352.5","21.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 09:54","345.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 10:09","345.0","22.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 10:24","337.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 10:39","352.5","22.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 10:54","329.0","23.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 11:09","329.0","24.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 11:24","337.0","24.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 11:39","329.0","23.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 11:54","329.0","24.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 12:09","329.0","24.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 12:24","337.0","24.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 12:39","321.5","25.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 12:54","337.0","25.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 13:09","321.5","24.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 13:24","329.0","25.4","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 13:39","313.5","26.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 13:54","345.0","24.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 14:09","352.5","23.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 14:24","329.0","22.7","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 14:39","352.5","22.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 14:54","329.0","22.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 15:09","352.5","22.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 15:24","345.0","22.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 15:39","352.5","21.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 15:54","337.0","21.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 16:09","345.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 16:24","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 16:39","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 16:54","345.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 17:09","360.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 17:24","345.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 17:39","345.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 17:54","352.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 18:09","345.0","18.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 18:24","376.0","16.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 18:39","392.0","16.4","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 18:54","384.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 19:09","376.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 19:24","376.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 19:39","376.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 19:54","376.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 20:09","368.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 20:24","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 20:39","376.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 20:54","376.0","15.0","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 21:09","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 21:24","368.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 21:39","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 21:54","376.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 22:09","384.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 22:24","392.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 22:39","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 22:54","376.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 23:09","376.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 23:24","384.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 23:39","384.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"21/07/2014 23:54","384.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 00:09","376.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 00:24","376.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 00:39","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 00:54","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 01:09","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 01:24","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 01:39","376.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 01:54","368.5","14.1","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 02:09","368.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 02:24","368.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 02:39","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 02:54","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 03:09","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 03:24","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 03:39","368.5","13.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 03:54","368.5","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 04:09","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 04:24","368.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 04:39","376.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 04:54","376.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 05:09","376.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 05:24","360.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 05:39","360.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 05:54","360.5","13.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 06:09","360.5","16.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 06:24","360.5","17.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 06:39","345.0","18.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 06:54","352.5","18.8","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 07:09","384.0","19.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 07:24","376.0","19.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 07:39","392.0","19.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 07:54","368.5","19.4","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 08:09","360.5","19.8","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 08:24","360.5","20.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 08:39","360.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 08:54","352.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 09:09","368.5","21.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 09:24","376.0","21.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 09:39","360.5","22.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 09:54","360.5","22.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 10:09","352.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 10:24","360.5","23.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 10:39","360.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 10:54","337.0","23.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 11:09","329.0","23.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 11:24","337.0","24.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 11:39","352.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 11:54","360.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 12:09","321.5","26.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 12:24","321.5","25.8","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 12:39","313.5","24.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 12:54","313.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 13:09","313.5","25.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 13:24","305.5","23.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 13:39","313.5","25.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 13:54","313.5","26.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 14:09","305.5","24.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 14:24","345.0","22.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 14:39","329.0","23.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 14:54","321.5","24.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 15:09","321.5","23.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 15:24","329.0","23.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 15:39","329.0","23.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 15:54","321.5","22.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 16:09","345.0","21.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 16:24","329.0","21.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 16:39","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 16:54","337.0","21.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 17:09","345.0","20.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 17:24","345.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 17:39","337.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 17:54","352.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 18:09","360.5","17.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 18:24","392.0","16.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 18:39","400.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 18:54","400.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 19:09","392.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 19:24","384.0","15.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 19:39","392.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 19:54","392.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 20:09","392.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 20:24","392.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 20:39","392.0","15.0","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 20:54","392.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 21:09","384.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 21:24","384.0","14.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 21:39","392.0","14.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 21:54","392.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 22:09","400.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 22:24","400.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 22:39","400.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 22:54","392.0","14.7","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 23:09","392.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 23:24","384.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 23:39","384.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"22/07/2014 23:54","384.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 00:09","384.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 00:24","392.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 00:39","384.0","14.1","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 00:54","384.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 01:09","384.0","13.9","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 01:24","384.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 01:39","384.0","13.7","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 01:54","392.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 02:09","392.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 02:24","392.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 02:39","392.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 02:54","384.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 03:09","392.0","13.3","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 03:24","392.0","13.3","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 03:39","392.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 03:54","376.0","13.3","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 04:09","384.0","13.5","0.0","","","","","","","","","","","","","","","","","",
"23/07/2014 04:24","392.0","13.3","0.0","","","","","","","","","","","","","","","","","",
